4.166307229894537834e+00 4.200624078651034488e+00 4.078371255646973559e+00 4.148460502668019245e+00 4.159520084386821637e+00 4.064124921766461007e+00 4.113078451716616790e+00 4.214236618494750175e+00 4.153116650448157365e+00 4.148006236046175133e+00 4.198724380383463739e+00 4.171402027450261230e+00 4.125259019127701876e+00 4.169429109196109984e+00 4.083593885882085495e+00 4.128737948758754328e+00 4.149775245294544668e+00 4.162385295065480051e+00 4.153734211973399759e+00 4.125187894571695324e+00 4.081440217017990868e+00 4.173096960486202711e+00 4.176807129231757898e+00 4.167222322720856909e+00 4.090341026526021828e+00 4.139552617885421171e+00 4.234407614704091216e+00 4.244276352742241798e+00 4.126215582742425170e+00 4.150375022223883548e+00 4.123188878976661087e+00 4.163838974872784426e+00 4.170728251935822861e+00 4.142704779495253398e+00 4.090299615488958374e+00 4.176343430459434458e+00 4.184892513522037838e+00 4.109496667436201456e+00 4.052142848196105263e+00 4.162607511524941017e+00 4.119103364305553683e+00 4.197162827860489109e+00 4.141636666284709278e+00 4.146417571382577272e+00 4.067769273117066042e+00 4.164263948297384665e+00 4.135000016356544350e+00 4.164352800618167372e+00 4.144135604369862946e+00 4.138468578315720237e+00 4.166249802050749906e+00 4.210220429752986604e+00 4.069326426560760268e+00 4.180040332262348279e+00 4.196302171717972485e+00 4.095280989939339200e+00 4.191887894834514405e+00 4.172850378371220081e+00 4.199947235273393531e+00 4.137547360406707675e+00 4.103528053740051362e+00 4.162195848114425445e+00 4.206096889982482878e+00 4.186282619802954130e+00 4.082665671777161442e+00 4.180951056601242222e+00 4.171217143870611821e+00 4.143225515270191117e+00 4.198202105028750353e+00 4.182221131043389661e+00 4.177224333518338995e+00 4.152572013806965501e+00 4.177418727415092903e+00 4.220673187761415868e+00 4.179204248572876423e+00 4.163242173302356797e+00 4.189543372209113770e+00 4.215559437965505474e+00 4.185717706578492958e+00 4.122728600098056084e+00 4.144175397911662451e+00 4.148648025404054529e+00 4.163031639176082876e+00 4.195550196085982009e+00 4.167229123192700335e+00 4.156113185171847135e+00 4.084015241518864414e+00 4.125052366887139499e+00 4.142065094140355619e+00 4.106675069785633347e+00 4.196044766393464798e+00 4.218720354359325242e+00 4.162147518727031148e+00 4.105265403103323330e+00 4.184380515822705426e+00 4.182670009482722051e+00 4.186629047661403646e+00 4.138133462569800081e+00 4.144288103312905314e+00 4.138979177547722266e+00
4.499126759891185934e+00 4.527375708875334581e+00 4.425256611311950472e+00 4.484032498370333464e+00 4.493235599325102747e+00 4.412720644191515440e+00 4.454155519157959375e+00 4.539305589685378450e+00 4.487577747839105236e+00 4.483142362528662161e+00 4.524967194096858769e+00 4.502492990581626664e+00 4.464453227378102795e+00 4.501392148133191995e+00 4.429026380164057919e+00 4.467631259924734088e+00 4.484840178212686546e+00 4.495667562264455519e+00 4.488239594027025881e+00 4.463580716253668257e+00 4.427061428559303735e+00 4.504932386976721048e+00 4.507423754513824932e+00 4.499489039865292028e+00 4.434708068033384798e+00 4.476436525794913912e+00 4.556077115436545810e+00 4.564130186793558863e+00 4.464949056894079504e+00 4.485469370134114619e+00 4.462042937875606796e+00 4.497157110131770885e+00 4.502118305356197503e+00 4.479093190450002204e+00 4.434398281928746854e+00 4.507154907836405044e+00 4.514377878063975835e+00 4.450430783354936359e+00 4.402256764226510910e+00 4.495982099403556198e+00 4.458658973592045882e+00 4.524799313655265109e+00 4.478192521563620687e+00 4.481867778055752538e+00 4.415549874452727508e+00 4.496497920066719445e+00 4.472678038513217658e+00 4.496823316427321693e+00 4.479414404739432420e+00 4.475061661829741411e+00 4.498712227314561218e+00 4.535174993667848042e+00 4.417122528700235584e+00 4.509932810317581975e+00 4.523252723804924713e+00 4.438945141269925010e+00 4.520328410155969756e+00 4.504324978472891594e+00 4.527391787481766627e+00 4.474920385154561586e+00 4.446185183456018208e+00 4.495157856228076731e+00 4.532441449941290834e+00 4.514919684402261879e+00 4.428487230820837617e+00 4.511125984161966862e+00 4.502638725951615406e+00 4.479425087869125299e+00 4.525697560790577612e+00 4.512107303237263167e+00 4.507942598631940356e+00 4.487307339991447819e+00 4.507858892710531862e+00 4.544608410172053858e+00 4.510013127642765518e+00 4.495904531621213174e+00 4.518406569173781584e+00 4.539917824587814010e+00 4.515029325926771087e+00 4.461728983440200302e+00 4.480505679782383233e+00 4.483836787907081955e+00 4.496219671097276382e+00 4.523447318149456109e+00 4.499046110606444770e+00 4.490342061489771552e+00 4.428876322338257232e+00 4.464568182820000786e+00 4.477817702136329459e+00 4.447862809577882715e+00 4.523808016881512017e+00 4.542676785433940267e+00 4.494903448031379867e+00 4.447562747875819511e+00 4.514040784182249411e+00 4.512603401290083305e+00 4.515828584838214255e+00 4.474190295223611891e+00 4.480340088935179210e+00 4.475783971096403135e+00
4.831946289887831369e+00 4.854127339099637339e+00 4.772141966976935379e+00 4.819604494072650347e+00 4.826951114263384746e+00 4.761316366616561879e+00 4.795232586599310842e+00 4.864374560876007614e+00 4.822038845230049553e+00 4.818278489011151855e+00 4.851210007810261793e+00 4.833583953712997427e+00 4.803647435628501938e+00 4.833355187070274894e+00 4.774458874446033008e+00 4.806524571090712072e+00 4.819905111130823983e+00 4.828949829463429211e+00 4.822744976080648449e+00 4.801973537935636749e+00 4.772682640100629037e+00 4.836767813467240273e+00 4.838040379795887524e+00 4.831755757009726260e+00 4.779075109540743327e+00 4.813320433704400436e+00 4.877746616169005733e+00 4.883984020844882146e+00 4.803682531045731174e+00 4.820563718044346579e+00 4.800896996774558723e+00 4.830475245390762673e+00 4.833508358776565927e+00 4.815481601404754564e+00 4.778496948368524677e+00 4.837966385213373854e+00 4.843863242605904063e+00 4.791364899273665934e+00 4.752370680256916557e+00 4.829356687282175820e+00 4.798214582878530976e+00 4.852435799450045550e+00 4.814748376842534761e+00 4.817317984728931357e+00 4.763330475788386309e+00 4.828731891836058665e+00 4.810356060669891853e+00 4.829293832236475126e+00 4.814693205108993901e+00 4.811654745343766137e+00 4.831174652578365425e+00 4.860129557582703264e+00 4.764918630839702018e+00 4.839825288372821888e+00 4.850203275891880494e+00 4.782609292600521478e+00 4.848768925477425995e+00 4.835799578574560442e+00 4.854836339690140612e+00 4.812293409902414609e+00 4.788842313171987719e+00 4.828119864341725354e+00 4.858786009900101455e+00 4.843556749001580286e+00 4.774308789864505798e+00 4.841300911722695055e+00 4.834060308032618991e+00 4.815624660468056817e+00 4.853193016552405759e+00 4.841993475431137561e+00 4.838660863745539942e+00 4.822042666175935466e+00 4.838299058005969044e+00 4.868543632582694514e+00 4.840822006712654613e+00 4.828566889940076656e+00 4.847269766138450287e+00 4.864276211210115441e+00 4.844340945275051880e+00 4.800729366782333862e+00 4.816835961653117337e+00 4.819025550410109382e+00 4.829407703018471665e+00 4.851344440212929321e+00 4.830863098020190982e+00 4.824570937807692417e+00 4.773737403157650938e+00 4.804083998752864737e+00 4.813570310132309515e+00 4.789050549370120535e+00 4.851571267369559237e+00 4.866633216508558846e+00 4.827659377335733915e+00 4.789860092648307699e+00 4.843701052541790730e+00 4.842536793097441006e+00 4.845028122015023975e+00 4.810247127877426365e+00 4.816392074557455771e+00 4.812588764645086670e+00
5.497585349881117800e+00 5.507630599548236638e+00 5.465912678306899863e+00 5.490748485477279672e+00 5.494382144139945190e+00 5.458507811466673409e+00 5.477386721481992460e+00 5.514512503257264164e+00 5.490961040011939076e+00 5.488550741976130354e+00 5.503695635237060735e+00 5.495765879975736290e+00 5.482035852129308218e+00 5.497281264944441581e+00 5.465323863009977856e+00 5.484311193422674258e+00 5.490034976967108626e+00 5.495514363861381035e+00 5.491755740187890034e+00 5.478759181299580838e+00 5.463925063183266317e+00 5.500438666448270730e+00 5.499273630360029586e+00 5.496289191298593835e+00 5.467809192555456832e+00 5.487088249523380590e+00 5.521085617633919362e+00 5.523691688947512723e+00 5.481149479349030962e+00 5.490752413864800729e+00 5.478605114572453694e+00 5.497111515908741808e+00 5.496288465617324981e+00 5.488258423314259282e+00 5.466694281248084764e+00 5.499589339967321244e+00 5.502833971689775616e+00 5.473233131111126859e+00 5.452598512317723412e+00 5.496105863039409734e+00 5.477325801451513598e+00 5.507708771039604656e+00 5.487860087400360243e+00 5.488218398075284554e+00 5.458891678459717234e+00 5.493199835374736217e+00 5.485712104983251791e+00 5.494234863854789097e+00 5.485250805848130184e+00 5.484840912371809374e+00 5.496099503105986273e+00 5.510038685412414594e+00 5.460510835118642881e+00 5.499610244483301713e+00 5.504104380065784952e+00 5.469937595261706420e+00 5.505649956120341137e+00 5.498748778777892809e+00 5.509725444106887693e+00 5.487039459398131314e+00 5.474156572603924076e+00 5.494043880569032368e+00 5.511475129817720919e+00 5.500830878200205554e+00 5.465951907951851041e+00 5.501650766844145224e+00 5.496903472194621720e+00 5.488023805665913635e+00 5.508183928076068270e+00 5.501765819818881020e+00 5.500097393972741777e+00 5.491513318544906319e+00 5.499179388596841633e+00 5.516414077403966054e+00 5.502439764852429249e+00 5.493891606577794740e+00 5.504996160067784139e+00 5.512992984454722745e+00 5.502964183971616130e+00 5.478730133466614305e+00 5.489496525394582882e+00 5.489403075416163347e+00 5.495783766860861341e+00 5.507138684339870416e+00 5.494497072847686070e+00 5.493028690443549245e+00 5.463459564796431245e+00 5.483115630618595304e+00 5.485075526124265188e+00 5.471426028954609500e+00 5.507097768345651900e+00 5.514546078657788009e+00 5.493171235944434017e+00 5.474454782193292068e+00 5.503021589260875146e+00 5.502403576712160849e+00 5.503427196368642527e+00 5.482360793185051762e+00 5.488496045802002676e+00 5.486198351742450185e+00
6.828863469867702207e+00 6.814637120445438789e+00 6.853454100966826168e+00 6.833036468286540099e+00 6.829244203893067855e+00 6.852890701166890253e+00 6.841694991247366353e+00 6.814788388019777265e+00 6.828805429575729669e+00 6.829095247906087351e+00 6.808666890090662172e+00 6.820129732501214903e+00 6.838812685130907454e+00 6.825133420692782060e+00 6.847053840137878211e+00 6.839884438086589746e+00 6.830294708639677914e+00 6.828643432657273138e+00 6.829777268402394519e+00 6.832330468027463688e+00 6.846409909348555978e+00 6.827780372410336973e+00 6.821740131488309267e+00 6.825356059876326320e+00 6.845277358584890948e+00 6.834623881161331127e+00 6.807763620563749285e+00 6.803107025152785425e+00 6.836083375955637642e+00 6.831129805505717023e+00 6.834021350168247189e+00 6.830384056944696525e+00 6.821848679298828877e+00 6.833812067133267831e+00 6.843088947007212042e+00 6.822835249475192043e+00 6.820775429857528493e+00 6.836969594786046045e+00 6.853054176439337120e+00 6.829604214553886443e+00 6.835548238597470849e+00 6.818254714218709545e+00 6.834083508516009431e+00 6.830019224767991837e+00 6.850014083802361320e+00 6.822135722452095763e+00 6.836424193609956568e+00 6.824116927091408158e+00 6.826366007326400975e+00 6.831213246427903840e+00 6.825949204161223527e+00 6.809856941071852354e+00 6.851695243676522828e+00 6.819180156704259588e+00 6.811906588413598307e+00 6.844594200584077193e+00 6.819412017406167870e+00 6.824647179184567314e+00 6.819503652940376526e+00 6.836531558389548735e+00 6.844785091467793237e+00 6.825891913023642843e+00 6.816853369652962513e+00 6.815379136597456977e+00 6.849238144126537087e+00 6.822350477087054443e+00 6.822589800518632508e+00 6.832822096061629935e+00 6.818165751123382634e+00 6.821310508594372379e+00 6.822970454427143672e+00 6.830454623282846249e+00 6.820940049778586811e+00 6.812154967046522458e+00 6.825675281131975858e+00 6.824541039853232682e+00 6.820448947926454508e+00 6.810426530943939127e+00 6.820210661364745519e+00 6.834731666835170749e+00 6.834817652877494432e+00 6.830158125428265947e+00 6.828535894545645135e+00 6.818727172593765040e+00 6.821765022502666476e+00 6.829944195715255795e+00 6.842903888074004293e+00 6.841178894350041340e+00 6.828085958108183640e+00 6.836176988123577658e+00 6.818150770297841667e+00 6.810371802956251663e+00 6.824194953161841326e+00 6.843644161283263472e+00 6.821662662699052859e+00 6.822137143941609416e+00 6.820225345075880519e+00 6.826588123800304331e+00 6.832703988291100927e+00 6.833417525937174553e+00
